week_start,year,port,country,region,throughput_teu_mn,vessels_at_anchor,avg_wait_days,congestion_index,port_utilization_pct,berth_delay_hrs
2023-12-18,2023,Tanjung Priok,Indonesia,Asia,7,2,5.4,0.9,0.689,66.1
2023-12-25,2023,Tanjung Priok,Indonesia,Asia,7,3,5.4,0.89,0.685,66.0
2024-01-01,2024,Tanjung Priok,Indonesia,Asia,7,0,5.1,0.85,0.644,71.9
2024-01-08,2024,Tanjung Priok,Indonesia,Asia,7,4,9.2,1.54,0.99,102.0
2024-01-15,2024,Tanjung Priok,Indonesia,Asia,7,5,8.7,1.45,0.99,117.8
2024-01-22,2024,Tanjung Priok,Indonesia,Asia,7,3,6.8,1.14,0.82,83.6
2024-01-29,2024,Tanjung Priok,Indonesia,Asia,7,2,11.7,1.95,0.99,151.9
2024-02-05,2024,Tanjung Priok,Indonesia,Asia,7,4,6.8,1.14,0.949,83.6
2024-02-12,2024,Tanjung Priok,Indonesia,Asia,7,0,9.9,1.64,0.99,122.5
2024-02-19,2024,Tanjung Priok,Indonesia,Asia,7,1,5.8,0.97,0.78,67.3
2024-02-26,2024,Tanjung Priok,Indonesia,Asia,7,6,10.7,1.78,0.99,127.0
2024-03-04,2024,Tanjung Priok,Indonesia,Asia,7,6,8.7,1.45,0.99,101.2
2024-03-11,2024,Tanjung Priok,Indonesia,Asia,7,7,11.0,1.84,0.99,133.2
2024-03-18,2024,Tanjung Priok,Indonesia,Asia,7,0,9.2,1.53,0.99,123.3
2024-03-25,2024,Tanjung Priok,Indonesia,Asia,7,4,8.6,1.43,0.99,106.6
2024-04-01,2024,Tanjung Priok,Indonesia,Asia,7,6,7.7,1.29,0.968,88.9
2024-04-08,2024,Tanjung Priok,Indonesia,Asia,7,6,7.0,1.16,0.898,79.2
2024-04-15,2024,Tanjung Priok,Indonesia,Asia,7,1,4.8,0.8,0.645,61.8
2024-04-22,2024,Tanjung Priok,Indonesia,Asia,7,2,6.9,1.15,0.969,104.2
2024-04-29,2024,Tanjung Priok,Indonesia,Asia,7,9,10.8,1.8,0.99,147.3
2024-05-06,2024,Tanjung Priok,Indonesia,Asia,7,2,7.5,1.25,0.99,82.4
2024-05-13,2024,Tanjung Priok,Indonesia,Asia,7,1,6.3,1.04,0.809,59.3
2024-05-20,2024,Tanjung Priok,Indonesia,Asia,7,1,5.7,0.94,0.688,76.4
2024-05-27,2024,Tanjung Priok,Indonesia,Asia,7,5,8.1,1.35,0.99,95.7
2024-06-03,2024,Tanjung Priok,Indonesia,Asia,7,6,10.4,1.73,0.99,111.0
2024-06-10,2024,Tanjung Priok,Indonesia,Asia,7,1,9.2,1.54,0.99,111.3
2024-06-17,2024,Tanjung Priok,Indonesia,Asia,7,3,5.8,0.96,0.757,70.7
2024-06-24,2024,Tanjung Priok,Indonesia,Asia,7,2,8.4,1.4,0.99,95.3
2024-07-01,2024,Tanjung Priok,Indonesia,Asia,7,4,6.2,1.03,0.842,79.1
2024-07-08,2024,Tanjung Priok,Indonesia,Asia,7,0,7.7,1.28,0.99,76.6
2024-07-15,2024,Tanjung Priok,Indonesia,Asia,7,9,9.4,1.56,0.99,114.9
2024-07-22,2024,Tanjung Priok,Indonesia,Asia,7,4,8.9,1.48,0.99,100.1
2024-07-29,2024,Tanjung Priok,Indonesia,Asia,7,2,6.4,1.06,0.896,71.7
2024-08-05,2024,Tanjung Priok,Indonesia,Asia,7,6,9.0,1.5,0.99,116.4
2024-08-12,2024,Tanjung Priok,Indonesia,Asia,7,6,11.5,1.92,0.99,139.7
2024-08-19,2024,Tanjung Priok,Indonesia,Asia,7,8,7.4,1.24,0.946,93.2
2024-08-26,2024,Tanjung Priok,Indonesia,Asia,7,2,5.6,0.93,0.712,72.2
2024-09-02,2024,Tanjung Priok,Indonesia,Asia,7,8,9.7,1.61,0.99,115.3
2024-09-09,2024,Tanjung Priok,Indonesia,Asia,7,1,6.4,1.07,0.844,78.0
2024-09-16,2024,Tanjung Priok,Indonesia,Asia,7,3,8.6,1.44,0.99,91.9
2024-09-23,2024,Tanjung Priok,Indonesia,Asia,7,1,7.0,1.16,0.9,93.8
2024-09-30,2024,Tanjung Priok,Indonesia,Asia,7,3,7.5,1.26,0.99,87.8
2024-10-07,2024,Tanjung Priok,Indonesia,Asia,7,5,8.9,1.49,0.99,103.2
2024-10-14,2024,Tanjung Priok,Indonesia,Asia,7,7,8.8,1.47,0.99,123.0
2024-10-21,2024,Tanjung Priok,Indonesia,Asia,7,3,9.1,1.52,0.99,108.8
2024-10-28,2024,Tanjung Priok,Indonesia,Asia,7,4,7.3,1.22,0.968,78.4
2024-11-04,2024,Tanjung Priok,Indonesia,Asia,7,0,10.6,1.77,0.99,136.8
2024-11-11,2024,Tanjung Priok,Indonesia,Asia,7,3,9.4,1.57,0.99,109.6
2024-11-18,2024,Tanjung Priok,Indonesia,Asia,7,3,4.9,0.82,0.567,52.3
2024-11-25,2024,Tanjung Priok,Indonesia,Asia,7,3,9.5,1.58,0.99,104.3
2024-12-02,2024,Tanjung Priok,Indonesia,Asia,7,0,10.0,1.67,0.99,116.7
2024-12-09,2024,Tanjung Priok,Indonesia,Asia,7,3,11.9,1.98,0.99,134.9
2024-12-16,2024,Tanjung Priok,Indonesia,Asia,7,2,5.2,0.86,0.722,68.4
2024-12-23,2024,Tanjung Priok,Indonesia,Asia,7,7,10.8,1.81,0.99,136.1
2024-12-30,2024,Tanjung Priok,Indonesia,Asia,7,2,8.3,1.38,0.99,99.0
2019-01-07,2019,Colombo,SriLanka,Asia,7,2,7.4,1.24,0.942,83.4
2019-01-14,2019,Colombo,SriLanka,Asia,7,2,8.0,1.33,0.99,87.4
2019-01-21,2019,Colombo,SriLanka,Asia,7,3,6.5,1.08,0.891,86.4
2019-01-28,2019,Colombo,SriLanka,Asia,7,2,6.1,1.01,0.855,67.8
2019-02-04,2019,Colombo,SriLanka,Asia,7,0,4.3,0.71,0.49,56.0
2019-02-11,2019,Colombo,SriLanka,Asia,7,0,8.4,1.39,0.99,101.1
2019-02-18,2019,Colombo,SriLanka,Asia,7,2,7.6,1.26,0.99,88.8
2019-02-25,2019,Colombo,SriLanka,Asia,7,4,8.9,1.48,0.99,107.1
2019-03-04,2019,Colombo,SriLanka,Asia,7,4,5.6,0.94,0.687,51.6
2019-03-11,2019,Colombo,SriLanka,Asia,7,4,5.9,0.98,0.739,71.9
2019-03-18,2019,Colombo,SriLanka,Asia,7,3,5.0,0.83,0.676,60.1
2019-03-25,2019,Colombo,SriLanka,Asia,7,0,6.2,1.03,0.746,72.9
2019-04-01,2019,Colombo,SriLanka,Asia,7,4,6.5,1.08,0.828,83.7
2019-04-08,2019,Colombo,SriLanka,Asia,7,3,7.4,1.24,0.978,87.4
2019-04-15,2019,Colombo,SriLanka,Asia,7,3,5.9,0.98,0.833,78.0
2019-04-22,2019,Colombo,SriLanka,Asia,7,2,6.8,1.13,0.847,84.6
2019-04-29,2019,Colombo,SriLanka,Asia,7,6,7.2,1.21,0.842,106.3
2019-05-06,2019,Colombo,SriLanka,Asia,7,4,6.4,1.06,0.761,74.8
2019-05-13,2019,Colombo,SriLanka,Asia,7,1,6.8,1.13,0.767,84.1
2019-05-20,2019,Colombo,SriLanka,Asia,7,5,6.0,0.99,0.768,70.8
2019-05-27,2019,Colombo,SriLanka,Asia,7,5,6.7,1.11,0.838,87.5
2019-06-03,2019,Colombo,SriLanka,Asia,7,2,5.5,0.92,0.748,73.3
2019-06-10,2019,Colombo,SriLanka,Asia,7,1,6.3,1.05,0.743,74.0
2019-06-17,2019,Colombo,SriLanka,Asia,7,4,6.9,1.16,0.912,83.2
2019-06-24,2019,Colombo,SriLanka,Asia,7,1,6.3,1.05,0.848,82.2
2019-07-01,2019,Colombo,SriLanka,Asia,7,3,5.7,0.95,0.671,69.7
2019-07-08,2019,Colombo,SriLanka,Asia,7,4,5.9,0.98,0.757,77.5
2019-07-15,2019,Colombo,SriLanka,Asia,7,0,5.7,0.94,0.727,69.5
2019-07-22,2019,Colombo,SriLanka,Asia,7,3,6.1,1.02,0.778,71.1
2019-07-29,2019,Colombo,SriLanka,Asia,7,0,5.1,0.84,0.654,54.8
2019-08-05,2019,Colombo,SriLanka,Asia,7,0,7.1,1.18,0.929,101.6
2019-08-12,2019,Colombo,SriLanka,Asia,7,2,5.8,0.97,0.776,74.1
2019-08-19,2019,Colombo,SriLanka,Asia,7,1,5.6,0.94,0.76,52.5
2019-08-26,2019,Colombo,SriLanka,Asia,7,2,6.8,1.13,0.884,77.4
2019-09-02,2019,Colombo,SriLanka,Asia,7,4,7.4,1.24,0.954,86.4
2019-09-09,2019,Colombo,SriLanka,Asia,7,6,5.9,0.98,0.71,79.1
2019-09-16,2019,Colombo,SriLanka,Asia,7,5,6.5,1.09,0.875,78.4
2019-09-23,2019,Colombo,SriLanka,Asia,7,3,7.0,1.17,0.939,95.3
2019-09-30,2019,Colombo,SriLanka,Asia,7,2,6.1,1.01,0.765,76.6
2019-10-07,2019,Colombo,SriLanka,Asia,7,2,5.3,0.88,0.645,67.2
2019-10-14,2019,Colombo,SriLanka,Asia,7,0,5.4,0.89,0.652,59.7
2019-10-21,2019,Colombo,SriLanka,Asia,7,3,5.6,0.93,0.719,70.0
2019-10-28,2019,Colombo,SriLanka,Asia,7,4,6.4,1.07,0.758,68.0
2019-11-04,2019,Colombo,SriLanka,Asia,7,3,6.5,1.09,0.887,65.9
2019-11-11,2019,Colombo,SriLanka,Asia,7,2,5.6,0.93,0.733,67.3
2019-11-18,2019,Colombo,SriLanka,Asia,7,3,6.4,1.07,0.892,90.8
2019-11-25,2019,Colombo,SriLanka,Asia,7,2,5.1,0.85,0.692,65.6
2019-12-02,2019,Colombo,SriLanka,Asia,7,3,5.6,0.94,0.67,67.6
2019-12-09,2019,Colombo,SriLanka,Asia,7,3,4.8,0.8,0.582,59.1
2019-12-16,2019,Colombo,SriLanka,Asia,7,3,6.3,1.05,0.793,73.8
2019-12-23,2019,Colombo,SriLanka,Asia,7,2,7.2,1.19,0.932,81.5
2019-12-30,2019,Colombo,SriLanka,Asia,7,3,7.0,1.17,0.878,84.0
2020-01-06,2020,Colombo,SriLanka,Asia,7,4,5.8,0.96,0.751,58.4
2020-01-13,2020,Colombo,SriLanka,Asia,7,6,6.5,1.08,0.888,68.8
2020-01-20,2020,Colombo,SriLanka,Asia,7,2,5.8,0.96,0.748,72.2
2020-01-27,2020,Colombo,SriLanka,Asia,7,1,5.7,0.95,0.779,59.4
2020-02-03,2020,Colombo,SriLanka,Asia,7,1,5.3,0.89,0.716,64.7
2020-02-10,2020,Colombo,SriLanka,Asia,7,2,6.9,1.14,0.84,78.7
2020-02-17,2020,Colombo,SriLanka,Asia,7,3,5.8,0.97,0.692,73.9
2020-02-24,2020,Colombo,SriLanka,Asia,7,1,5.2,0.87,0.729,45.5
2020-03-02,2020,Colombo,SriLanka,Asia,7,3,6.3,1.05,0.786,72.0
2020-03-09,2020,Colombo,SriLanka,Asia,7,7,7.2,1.2,0.979,101.6
2020-03-16,2020,Colombo,SriLanka,Asia,7,0,5.4,0.9,0.701,71.3
2020-03-23,2020,Colombo,SriLanka,Asia,7,1,4.5,0.76,0.558,57.4
2020-03-30,2020,Colombo,SriLanka,Asia,7,1,6.2,1.03,0.814,65.3
2020-04-06,2020,Colombo,SriLanka,Asia,7,2,11.7,1.96,0.99,134.6
2020-04-13,2020,Colombo,SriLanka,Asia,7,8,16.4,2.74,0.99,211.3
2020-04-20,2020,Colombo,SriLanka,Asia,7,6,15.0,2.5,0.99,170.3
2020-04-27,2020,Colombo,SriLanka,Asia,7,7,13.1,2.18,0.99,146.2
2020-05-04,2020,Colombo,SriLanka,Asia,7,2,11.4,1.91,0.99,138.7
2020-05-11,2020,Colombo,SriLanka,Asia,7,8,12.9,2.15,0.99,154.1
2020-05-18,2020,Colombo,SriLanka,Asia,7,5,9.9,1.65,0.99,109.0
2020-05-25,2020,Colombo,SriLanka,Asia,7,6,12.7,2.12,0.99,155.5
2020-06-01,2020,Colombo,SriLanka,Asia,7,7,10.8,1.79,0.99,123.3
2020-06-08,2020,Colombo,SriLanka,Asia,7,3,9.5,1.58,0.99,115.4
2020-06-15,2020,Colombo,SriLanka,Asia,7,16,19.0,3.17,0.99,234.8
2020-06-22,2020,Colombo,SriLanka,Asia,7,0,13.7,2.28,0.99,160.8
2020-06-29,2020,Colombo,SriLanka,Asia,7,5,19.2,3.2,0.99,229.6
2020-07-06,2020,Colombo,SriLanka,Asia,7,3,8.7,1.44,0.99,102.5
2020-07-13,2020,Colombo,SriLanka,Asia,7,12,17.5,2.92,0.99,200.0
2020-07-20,2020,Colombo,SriLanka,Asia,7,8,9.5,1.58,0.99,99.6
2020-07-27,2020,Colombo,SriLanka,Asia,7,0,17.1,2.86,0.99,206.4
2020-08-03,2020,Colombo,SriLanka,Asia,7,20,28.4,4.74,0.99,341.5
2020-08-10,2020,Colombo,SriLanka,Asia,7,15,17.6,2.93,0.99,209.4
2020-08-17,2020,Colombo,SriLanka,Asia,7,6,10.4,1.73,0.99,109.4
2020-08-24,2020,Colombo,SriLanka,Asia,7,2,11.9,1.98,0.99,132.4
2020-08-31,2020,Colombo,SriLanka,Asia,7,7,9.0,1.5,0.99,107.4
2020-09-07,2020,Colombo,SriLanka,Asia,7,11,15.2,2.53,0.99,179.2
2020-09-14,2020,Colombo,SriLanka,Asia,7,9,11.9,1.98,0.99,140.1
2020-09-21,2020,Colombo,SriLanka,Asia,7,14,15.0,2.5,0.99,178.0
2020-09-28,2020,Colombo,SriLanka,Asia,7,19,23.9,3.99,0.99,283.0
2020-10-05,2020,Colombo,SriLanka,Asia,7,0,11.2,1.86,0.99,134.5
2020-10-12,2020,Colombo,SriLanka,Asia,7,6,7.8,1.3,0.99,91.6
2020-10-19,2020,Colombo,SriLanka,Asia,7,5,8.5,1.41,0.99,101.4
2020-10-26,2020,Colombo,SriLanka,Asia,7,13,11.8,1.96,0.99,135.6
2020-11-02,2020,Colombo,SriLanka,Asia,7,4,16.5,2.75,0.99,207.2
2020-11-09,2020,Colombo,SriLanka,Asia,7,9,16.0,2.67,0.99,186.6
2020-11-16,2020,Colombo,SriLanka,Asia,7,5,12.4,2.06,0.99,151.9
2020-11-23,2020,Colombo,SriLanka,Asia,7,7,10.1,1.68,0.99,118.7
2020-11-30,2020,Colombo,SriLanka,Asia,7,2,9.5,1.58,0.99,102.0
2020-12-07,2020,Colombo,SriLanka,Asia,7,6,10.4,1.74,0.99,126.6
2020-12-14,2020,Colombo,SriLanka,Asia,7,13,20.5,3.42,0.99,245.0
2020-12-21,2020,Colombo,SriLanka,Asia,7,10,15.7,2.61,0.99,190.8
2020-12-28,2020,Colombo,SriLanka,Asia,7,7,14.9,2.48,0.99,184.5
2021-01-04,2021,Colombo,SriLanka,Asia,7,0,30.2,5.04,0.99,358.8
2021-01-11,2021,Colombo,SriLanka,Asia,7,19,24.8,4.14,0.99,278.1
2021-01-18,2021,Colombo,SriLanka,Asia,7,15,30.4,5.06,0.99,368.8
2021-01-25,2021,Colombo,SriLanka,Asia,7,11,28.6,4.76,0.99,347.1
2021-02-01,2021,Colombo,SriLanka,Asia,7,17,32.3,5.39,0.99,410.6
2021-02-08,2021,Colombo,SriLanka,Asia,7,21,31.0,5.17,0.99,374.1
2021-02-15,2021,Colombo,SriLanka,Asia,7,0,28.9,4.82,0.99,341.1
2021-02-22,2021,Colombo,SriLanka,Asia,7,4,21.1,3.52,0.99,265.0
2021-03-01,2021,Colombo,SriLanka,Asia,7,5,28.3,4.72,0.99,337.0
2021-03-08,2021,Colombo,SriLanka,Asia,7,8,15.3,2.54,0.99,178.6
2021-03-15,2021,Colombo,SriLanka,Asia,7,10,27.7,4.62,0.99,334.2
2021-03-22,2021,Colombo,SriLanka,Asia,7,6,20.6,3.44,0.99,248.0
2021-03-29,2021,Colombo,SriLanka,Asia,7,27,41.2,6.87,0.99,489.1
2021-04-05,2021,Colombo,SriLanka,Asia,7,8,37.8,6.3,0.99,466.7
2021-04-12,2021,Colombo,SriLanka,Asia,7,30,32.8,5.47,0.99,392.8
2021-04-19,2021,Colombo,SriLanka,Asia,7,9,18.6,3.11,0.99,223.9
2021-04-26,2021,Colombo,SriLanka,Asia,7,8,22.2,3.71,0.99,265.7
2021-05-03,2021,Colombo,SriLanka,Asia,7,0,17.0,2.83,0.99,192.5
2021-05-10,2021,Colombo,SriLanka,Asia,7,7,19.3,3.21,0.99,225.7
2021-05-17,2021,Colombo,SriLanka,Asia,7,11,64.6,8.0,0.99,773.9
2021-05-24,2021,Colombo,SriLanka,Asia,7,13,20.7,3.45,0.99,241.6
2021-05-31,2021,Colombo,SriLanka,Asia,7,0,55.0,8.0,0.99,661.8
2021-06-07,2021,Colombo,SriLanka,Asia,7,18,47.2,7.87,0.99,572.8
2021-06-14,2021,Colombo,SriLanka,Asia,7,1,10.4,1.74,0.99,116.0
2021-06-21,2021,Colombo,SriLanka,Asia,7,12,33.5,5.58,0.99,394.0
2021-06-28,2021,Colombo,SriLanka,Asia,7,0,37.8,6.3,0.99,462.3
2021-07-05,2021,Colombo,SriLanka,Asia,7,3,23.6,3.93,0.99,278.7
2021-07-12,2021,Colombo,SriLanka,Asia,7,14,14.7,2.44,0.99,164.2
2021-07-19,2021,Colombo,SriLanka,Asia,7,14,30.1,5.02,0.99,358.6
2021-07-26,2021,Colombo,SriLanka,Asia,7,13,23.2,3.87,0.99,280.1
2021-08-02,2021,Colombo,SriLanka,Asia,7,16,30.0,5.0,0.99,366.4
2021-08-09,2021,Colombo,SriLanka,Asia,7,16,23.3,3.88,0.99,274.0
2021-08-16,2021,Colombo,SriLanka,Asia,7,22,70.4,8.0,0.99,848.6
2021-08-23,2021,Colombo,SriLanka,Asia,7,16,32.1,5.35,0.99,387.0
2021-08-30,2021,Colombo,SriLanka,Asia,7,29,61.4,8.0,0.99,732.9
2021-09-06,2021,Colombo,SriLanka,Asia,7,20,32.5,5.41,0.99,382.8
2021-09-13,2021,Colombo,SriLanka,Asia,7,41,41.9,6.98,0.99,517.3
2021-09-20,2021,Colombo,SriLanka,Asia,7,40,38.0,6.34,0.99,457.4
2021-09-27,2021,Colombo,SriLanka,Asia,7,14,37.7,6.28,0.99,462.6
2021-10-04,2021,Colombo,SriLanka,Asia,7,18,37.3,6.22,0.99,453.9
2021-10-11,2021,Colombo,SriLanka,Asia,7,24,35.9,5.99,0.99,424.5
2021-10-18,2021,Colombo,SriLanka,Asia,7,12,20.6,3.43,0.99,252.9
2021-10-25,2021,Colombo,SriLanka,Asia,7,9,20.5,3.42,0.99,235.2
2021-11-01,2021,Colombo,SriLanka,Asia,7,23,27.8,4.63,0.99,348.6
2021-11-08,2021,Colombo,SriLanka,Asia,7,12,25.2,4.2,0.99,299.4
2021-11-15,2021,Colombo,SriLanka,Asia,7,1,16.7,2.78,0.99,201.2
2021-11-22,2021,Colombo,SriLanka,Asia,7,7,20.0,3.34,0.99,227.9
2021-11-29,2021,Colombo,SriLanka,Asia,7,19,27.8,4.63,0.99,337.4
2021-12-06,2021,Colombo,SriLanka,Asia,7,9,26.3,4.39,0.99,329.2
2021-12-13,2021,Colombo,SriLanka,Asia,7,14,30.0,5.0,0.99,360.3
2021-12-20,2021,Colombo,SriLanka,Asia,7,12,29.4,4.91,0.99,361.1
2021-12-27,2021,Colombo,SriLanka,Asia,7,7,12.3,2.05,0.99,132.7
2022-01-03,2022,Colombo,SriLanka,Asia,7,7,14.9,2.48,0.99,184.4
2022-01-10,2022,Colombo,SriLanka,Asia,7,2,25.4,4.23,0.99,310.5
2022-01-17,2022,Colombo,SriLanka,Asia,7,13,21.3,3.55,0.99,247.4
2022-01-24,2022,Colombo,SriLanka,Asia,7,12,30.0,5.0,0.99,349.9
2022-01-31,2022,Colombo,SriLanka,Asia,7,11,31.8,5.31,0.99,379.8
2022-02-07,2022,Colombo,SriLanka,Asia,7,13,20.6,3.44,0.99,253.9
2022-02-14,2022,Colombo,SriLanka,Asia,7,10,18.4,3.07,0.99,218.0
2022-02-21,2022,Colombo,SriLanka,Asia,7,19,29.1,4.85,0.99,349.7
2022-02-28,2022,Colombo,SriLanka,Asia,7,18,32.9,5.49,0.99,402.1
2022-03-07,2022,Colombo,SriLanka,Asia,7,17,26.3,4.38,0.99,317.5
2022-03-14,2022,Colombo,SriLanka,Asia,7,18,30.3,5.04,0.99,358.1
2022-03-21,2022,Colombo,SriLanka,Asia,7,5,16.3,2.71,0.99,210.3
2022-03-28,2022,Colombo,SriLanka,Asia,7,4,15.3,2.55,0.99,190.7
2022-04-04,2022,Colombo,SriLanka,Asia,7,7,19.4,3.23,0.99,237.3
2022-04-11,2022,Colombo,SriLanka,Asia,7,0,17.2,2.87,0.99,196.2
2022-04-18,2022,Colombo,SriLanka,Asia,7,15,21.6,3.61,0.99,246.6
2022-04-25,2022,Colombo,SriLanka,Asia,7,8,24.0,4.0,0.99,299.0
2022-05-02,2022,Colombo,SriLanka,Asia,7,23,33.2,5.53,0.99,395.1
2022-05-09,2022,Colombo,SriLanka,Asia,7,4,16.6,2.77,0.99,212.2
2022-05-16,2022,Colombo,SriLanka,Asia,7,5,17.9,2.98,0.99,216.7
2022-05-23,2022,Colombo,SriLanka,Asia,7,23,28.8,4.8,0.99,349.0
2022-05-30,2022,Colombo,SriLanka,Asia,7,16,20.5,3.41,0.99,242.1
2022-06-06,2022,Colombo,SriLanka,Asia,7,7,33.3,5.55,0.99,404.4
2022-06-13,2022,Colombo,SriLanka,Asia,7,16,20.4,3.4,0.99,248.9
2022-06-20,2022,Colombo,SriLanka,Asia,7,8,30.2,5.04,0.99,382.0
2022-06-27,2022,Colombo,SriLanka,Asia,7,6,35.7,5.95,0.99,429.3
2022-07-04,2022,Colombo,SriLanka,Asia,7,7,9.0,1.5,0.99,108.2
2022-07-11,2022,Colombo,SriLanka,Asia,7,7,10.7,1.79,0.99,115.1
2022-07-18,2022,Colombo,SriLanka,Asia,7,6,10.4,1.74,0.99,117.5
2022-07-25,2022,Colombo,SriLanka,Asia,7,7,13.2,2.2,0.99,148.2
2022-08-01,2022,Colombo,SriLanka,Asia,7,6,9.6,1.6,0.99,118.8
2022-08-08,2022,Colombo,SriLanka,Asia,7,5,9.6,1.6,0.99,122.5
2022-08-15,2022,Colombo,SriLanka,Asia,7,6,10.0,1.66,0.99,109.2
2022-08-22,2022,Colombo,SriLanka,Asia,7,6,8.3,1.38,0.99,103.7
2022-08-29,2022,Colombo,SriLanka,Asia,7,2,7.2,1.21,0.94,86.8
2022-09-05,2022,Colombo,SriLanka,Asia,7,4,10.7,1.78,0.99,144.6
2022-09-12,2022,Colombo,SriLanka,Asia,7,3,11.9,1.99,0.99,134.3
2022-09-19,2022,Colombo,SriLanka,Asia,7,3,7.3,1.21,0.942,92.2
2022-09-26,2022,Colombo,SriLanka,Asia,7,5,8.3,1.39,0.99,102.8
2022-10-03,2022,Colombo,SriLanka,Asia,7,1,8.3,1.38,0.99,99.9
2022-10-10,2022,Colombo,SriLanka,Asia,7,2,6.8,1.13,0.865,79.3
2022-10-17,2022,Colombo,SriLanka,Asia,7,12,12.6,2.1,0.99,154.8
2022-10-24,2022,Colombo,SriLanka,Asia,7,4,10.3,1.71,0.99,136.6
2022-10-31,2022,Colombo,SriLanka,Asia,7,3,5.7,0.96,0.825,59.1
2022-11-07,2022,Colombo,SriLanka,Asia,7,3,7.9,1.31,0.99,104.0
2022-11-14,2022,Colombo,SriLanka,Asia,7,4,8.4,1.41,0.99,112.6
2022-11-21,2022,Colombo,SriLanka,Asia,7,3,7.4,1.24,0.99,90.6
2022-11-28,2022,Colombo,SriLanka,Asia,7,6,10.4,1.73,0.99,127.4
2022-12-05,2022,Colombo,SriLanka,Asia,7,2,6.1,1.02,0.839,66.2
2022-12-12,2022,Colombo,SriLanka,Asia,7,1,6.8,1.13,0.887,92.5
2022-12-19,2022,Colombo,SriLanka,Asia,7,0,9.3,1.55,0.99,107.9
2022-12-26,2022,Colombo,SriLanka,Asia,7,4,9.2,1.53,0.99,109.8
2023-01-02,2023,Colombo,SriLanka,Asia,7,4,7.3,1.21,0.907,78.0
2023-01-09,2023,Colombo,SriLanka,Asia,7,7,9.7,1.62,0.99,111.5
2023-01-16,2023,Colombo,SriLanka,Asia,7,2,6.7,1.12,0.911,74.2
2023-01-23,2023,Colombo,SriLanka,Asia,7,6,10.1,1.68,0.99,129.7
2023-01-30,2023,Colombo,SriLanka,Asia,7,1,9.3,1.55,0.99,112.2
2023-02-06,2023,Colombo,SriLanka,Asia,7,6,7.4,1.23,0.953,84.3
2023-02-13,2023,Colombo,SriLanka,Asia,7,4,10.7,1.79,0.99,119.7
2023-02-20,2023,Colombo,SriLanka,Asia,7,2,6.6,1.1,0.883,71.0
2023-02-27,2023,Colombo,SriLanka,Asia,7,2,5.1,0.85,0.636,61.0
2023-03-06,2023,Colombo,SriLanka,Asia,7,5,11.2,1.86,0.99,133.4
2023-03-13,2023,Colombo,SriLanka,Asia,7,3,10.4,1.74,0.99,117.5
2023-03-20,2023,Colombo,SriLanka,Asia,7,2,6.6,1.1,0.806,80.6
2023-03-27,2023,Colombo,SriLanka,Asia,7,4,7.5,1.25,0.924,95.7
2023-04-03,2023,Colombo,SriLanka,Asia,7,10,12.4,2.06,0.99,148.9
2023-04-10,2023,Colombo,SriLanka,Asia,7,4,7.4,1.24,0.955,75.1
2023-04-17,2023,Colombo,SriLanka,Asia,7,4,9.9,1.66,0.99,115.2
2023-04-24,2023,Colombo,SriLanka,Asia,7,3,7.7,1.28,0.99,103.1
2023-05-01,2023,Colombo,SriLanka,Asia,7,2,5.9,0.98,0.728,80.5
2023-05-08,2023,Colombo,SriLanka,Asia,7,2,7.0,1.17,0.957,95.1
2023-05-15,2023,Colombo,SriLanka,Asia,7,1,11.7,1.95,0.99,142.6
2023-05-22,2023,Colombo,SriLanka,Asia,7,4,8.0,1.33,0.99,104.3
2023-05-29,2023,Colombo,SriLanka,Asia,7,5,10.1,1.69,0.99,118.4
2023-06-05,2023,Colombo,SriLanka,Asia,7,2,5.4,0.9,0.705,75.3
2023-06-12,2023,Colombo,SriLanka,Asia,7,4,7.1,1.19,0.868,94.2
2023-06-19,2023,Colombo,SriLanka,Asia,7,3,8.2,1.37,0.99,107.4
2023-06-26,2023,Colombo,SriLanka,Asia,7,2,6.2,1.04,0.921,90.8
2023-07-03,2023,Colombo,SriLanka,Asia,7,0,10.2,1.7,0.99,117.3
2023-07-10,2023,Colombo,SriLanka,Asia,7,3,11.3,1.88,0.99,130.2
2023-07-17,2023,Colombo,SriLanka,Asia,7,4,7.4,1.23,0.909,107.7
2023-07-24,2023,Colombo,SriLanka,Asia,7,1,6.3,1.04,0.839,85.5
2023-07-31,2023,Colombo,SriLanka,Asia,7,1,7.5,1.24,0.934,81.4
2023-08-07,2023,Colombo,SriLanka,Asia,7,4,8.7,1.46,0.99,107.9
2023-08-14,2023,Colombo,SriLanka,Asia,7,3,10.0,1.66,0.99,120.7
2023-08-21,2023,Colombo,SriLanka,Asia,7,4,8.0,1.33,0.99,101.0
2023-08-28,2023,Colombo,SriLanka,Asia,7,2,6.0,1.01,0.829,63.3
2023-09-04,2023,Colombo,SriLanka,Asia,7,1,10.5,1.76,0.99,114.4
2023-09-11,2023,Colombo,SriLanka,Asia,7,5,8.3,1.39,0.99,109.8
2023-09-18,2023,Colombo,SriLanka,Asia,7,2,10.0,1.67,0.99,126.9
2023-09-25,2023,Colombo,SriLanka,Asia,7,2,11.6,1.93,0.99,123.3
2023-10-02,2023,Colombo,SriLanka,Asia,7,4,8.9,1.49,0.99,107.4
2023-10-09,2023,Colombo,SriLanka,Asia,7,4,6.5,1.09,0.853,86.0
